uid	iid	label	time
450	318	1	882373531
450	357	1	882373531
450	602	1	882373532
450	496	1	882373532
450	69	1	882373532
450	134	0	882373597
450	616	1	882373597
450	187	1	882373597
450	705	1	882373656
450	64	1	882373656
450	216	1	882373657
450	1203	0	882373723
450	692	1	882373724
450	707	1	882373786
450	194	1	882373786
450	490	1	882373786
450	211	1	882373865
450	4	0	882373865
450	144	1	882373865
450	22	1	882373865
450	239	1	882373865
450	566	1	882373928
450	553	0	882373928
450	654	1	882373928
450	967	1	882373994
450	618	1	882373995
450	378	1	882373995
450	527	1	882374059
450	197	1	882374059
450	100	1	882374059
450	87	1	882374059
450	685	1	882374134
450	518	1	882374134
450	659	1	882374217
450	435	1	882374332
450	790	0	882374332
450	1119	1	882374332
450	467	1	882374332
450	679	0	882374422
450	132	1	882374422
450	174	1	882374422
450	153	1	882374422
450	497	1	882374422
450	1147	1	882374497
450	70	1	882374497
450	207	1	882374497
450	381	0	882374497
450	200	0	882376188
450	455	1	882376188
450	25	0	882376188
450	81	1	882376188
450	630	0	882376188
450	500	1	882376188
450	847	1	882376188
450	741	0	882376282
450	367	0	882376282
450	39	1	882376282
450	417	1	882376365
450	185	1	882376365
450	1020	1	882376365
450	11	1	882376365
450	387	1	882376446
450	559	0	882376446
450	842	1	882376446
450	61	1	882376446
450	650	1	882376446
450	79	1	882376446
450	969	1	882376584
450	140	0	882376585
450	182	1	882376585
450	151	1	882376658
450	241	1	882376658
450	651	1	882376658
450	588	1	882376658
450	505	1	882376658
450	601	0	882376658
450	44	0	882376658
450	125	1	882376803
450	99	1	882376803
450	468	1	882376803
450	168	1	882376803
450	939	1	882376803
450	7	1	882376885
450	65	0	882376885
450	163	1	882377358
450	51	1	882377358
450	208	1	882377358
450	549	0	882377358
450	71	0	882377358
450	382	0	882377479
450	1479	0	882377479
450	1286	0	882377479
450	614	1	882377479
450	204	1	882377590
450	504	1	882377590
450	430	1	882377590
450	111	1	882377590
450	735	1	882377590
450	154	0	882377590
450	628	1	882377590
450	655	1	882377653
450	282	1	882377653
450	141	0	882377726
450	273	0	882377726
450	28	1	882377861
450	131	1	882377861
450	432	1	882377861
450	619	0	882377861
450	966	1	882377861
450	443	1	882377861
429	307	0	882384437
429	457	0	882384438
429	321	0	882384438
429	98	1	882384494
429	173	1	882384494
806	324	0	882384513
806	286	0	882384513
806	302	1	882384513
429	238	1	882384526
429	170	1	882384526
429	237	0	882384526
429	214	0	882384526
429	430	1	882384553
429	50	1	882384553
806	288	0	882384554
429	475	1	882384579
429	86	1	882384579
806	690	0	882384589
806	258	0	882384589
429	127	1	882384603
429	520	0	882384603
429	496	1	882384603
429	275	1	882384603
806	343	0	882384656
429	482	0	882384683
429	56	1	882384683
429	154	0	882384683
429	22	1	882384744
429	64	1	882384744
429	178	1	882384772
429	208	1	882384772
429	500	0	882384772
429	197	1	882384772
429	651	1	882384772
429	166	1	882384796
429	498	1	882384796
806	879	0	882384802
806	875	0	882384802
429	124	1	882384821
429	165	1	882384821
429	483	1	882384821
429	182	1	882384821
429	505	1	882384821
429	87	0	882384821
806	271	0	882384844
429	55	1	882384847
429	466	0	882384847
429	603	1	882384847
429	340	1	882384870
429	431	1	882384870
429	181	1	882384870
429	705	1	882384896
429	468	0	882384896
429	48	0	882384896
429	499	1	882384896
429	156	1	882384920
429	484	1	882384920
429	157	1	882384920
429	47	1	882384950
429	491	0	882384950
429	209	1	882384950
429	806	0	882384950
429	582	0	882384950
429	530	1	882384986
429	939	1	882384986
806	1129	0	882384988
806	181	0	882384988
429	196	1	882385012
429	179	0	882385012
429	95	0	882385012
429	109	0	882385034
429	528	1	882385034
429	223	1	882385034
806	6	0	882385063
806	100	1	882385063
429	177	1	882385065
429	129	1	882385065
429	191	1	882385065
429	504	0	882385065
429	671	0	882385065
806	1	1	882385082
806	475	1	882385083
429	58	1	882385090
429	216	1	882385090
429	211	1	882385090
429	153	1	882385090
429	172	1	882385118
429	45	0	882385118
429	692	0	882385118
429	652	1	882385118
806	237	0	882385135
429	93	1	882385136
429	283	0	882385136
429	300	0	882385168
429	83	1	882385168
429	89	1	882385168
870	1020	0	882385179
806	50	1	882385200
429	507	1	882385210
429	443	1	882385210
429	467	1	882385210
429	485	0	882385210
806	117	0	882385237
806	111	0	882385237
806	408	1	882385237
429	23	1	882385243
429	514	0	882385243
429	79	1	882385243
429	631	1	882385243
429	529	1	882385243
429	81	0	882385243
429	193	1	882385267
429	1418	0	882385267
429	709	1	882385267
806	1012	1	882385278
429	419	1	882385293
429	293	1	882385293
429	778	0	882385294
429	186	1	882385294
806	628	0	882385309
429	479	1	882385358
429	495	0	882385358
429	663	1	882385358
806	24	0	882385394
806	257	1	882385394
806	14	0	882385394
429	1017	0	882385399
429	1101	1	882385399
429	201	0	882385399
429	655	0	882385399
429	789	1	882385443
429	432	1	882385443
806	455	0	882385455
806	240	0	882385455
429	11	1	882385464
429	180	1	882385464
806	249	1	882385476
429	273	1	882385489
429	164	1	882385489
429	1217	0	882385489
429	231	0	882385489
429	183	1	882385489
429	222	1	882385518
429	1545	0	882385518
429	961	0	882385518
429	686	0	882385519
429	195	1	882385519
806	273	1	882385524
429	176	0	882385542
429	276	1	882385542
429	511	1	882385542
429	654	1	882385542
429	502	0	882385543
806	150	1	882385563
806	222	1	882385563
429	508	1	882385569
429	150	1	882385569
429	847	0	882385569
429	7	0	882385569
429	427	1	882385569
806	952	0	882385578
429	42	1	882385593
429	611	1	882385593
429	794	0	882385593
429	233	0	882385593
429	192	0	882385612
429	229	0	882385613
429	132	0	882385636
429	28	0	882385636
429	435	1	882385636
429	357	1	882385636
806	1514	0	882385643
429	133	0	882385663
429	114	1	882385663
429	493	1	882385663
429	591	0	882385663
429	4	1	882385684
429	581	0	882385684
429	203	1	882385684
429	92	1	882385684
806	122	0	882385694
429	1438	0	882385705
429	71	0	882385705
429	77	0	882385705
429	194	1	882385705
429	134	1	882385728
429	1071	0	882385729
429	531	1	882385729
429	207	1	882385729
429	549	1	882385749
429	393	0	882385749
429	584	1	882385749
806	405	0	882385762
429	1	0	882385785
429	607	0	882385785
806	1048	0	882385806
806	1010	0	882385806
429	100	1	882385807
429	596	0	882385808
429	628	0	882385808
429	202	1	882385829
429	143	0	882385829
429	633	0	882385829
429	433	0	882385858
429	697	0	882385858
429	147	0	882385859
429	425	0	882385859
429	232	1	882385859
429	568	0	882385859
429	381	0	882385882
429	732	1	882385882
429	684	1	882385882
429	403	1	882385902
429	1118	1	882385902
806	121	1	882385916
806	3	0	882385916
429	936	1	882385934
429	161	0	882385934
429	241	0	882385934
429	227	0	882385934
429	921	0	882385962
429	1301	1	882385963
429	805	0	882385963
429	68	0	882385963
429	1012	0	882385963
429	25	1	882385985
429	230	0	882385985
429	185	1	882386006
429	199	1	882386006
429	448	0	882386006
429	636	0	882386027
429	281	0	882386027
429	159	0	882386051
429	392	0	882386051
429	1018	0	882386051
429	387	1	882386051
429	747	0	882386071
429	136	1	882386071
429	480	1	882386071
429	1039	1	882386071
429	258	1	882386096
429	277	1	882386096
429	746	0	882386096
429	418	0	882386096
429	274	0	882386096
429	265	1	882386096
806	252	0	882386110
806	1016	0	882386110
429	82	1	882386121
429	583	0	882386121
429	257	1	882386121
429	404	1	882386121
806	407	0	882386125
429	298	1	882386145
429	121	0	882386145
429	226	0	882386145
429	118	0	882386145
429	44	0	882386171
429	464	0	882386171
429	436	1	882386171
429	97	1	882386171
429	1010	0	882386216
429	65	0	882386216
429	1016	1	882386217
429	8	0	882386237
429	481	0	882386237
429	365	0	882386237
429	184	1	882386260
429	140	0	882386260
429	1035	0	882386260
429	91	0	882386260
429	662	0	882386309
429	470	1	882386309
429	32	1	882386309
429	291	1	882386309
429	24	0	882386309
429	69	1	882386309
806	127	1	882386323
429	290	0	882386333
429	616	0	882386333
429	26	0	882386333
429	1014	0	882386333
429	200	0	882386333
429	1203	1	882386357
429	566	0	882386357
429	66	0	882386357
429	250	0	882386357
429	967	1	882386378
429	162	1	882386378
429	39	0	882386378
429	845	1	882386401
429	70	1	882386401
429	128	0	882386424
429	12	1	882386424
429	284	0	882386424
429	1109	0	882386448
429	658	0	882386448
429	123	1	882386448
429	673	0	882386485
429	1285	0	882386485
429	744	1	882386485
429	228	0	882386485
429	700	0	882386485
429	367	0	882386485
429	772	0	882386508
429	21	0	882386508
429	1136	1	882386532
429	111	0	882386532
429	640	0	882386533
429	188	1	882386566
429	234	1	882386566
429	642	1	882386600
429	382	0	882386601
429	1443	0	882386601
429	99	0	882386601
429	1028	0	882386601
429	796	0	882386601
429	455	0	882386628
429	602	1	882386628
429	693	1	882386628
429	167	0	882386629
429	462	1	882386662
429	559	0	882386662
429	249	1	882386662
429	101	1	882386662
429	729	0	882386684
429	80	0	882386684
429	761	0	882386711
429	1113	0	882386711
429	742	1	882386711
429	756	0	882386711
429	506	1	882386711
429	409	0	882386751
429	726	0	882386751
429	469	1	882386751
429	1112	0	882386785
429	3	0	882386785
429	415	0	882386785
429	53	0	882386814
429	762	1	882386814
429	1133	0	882386848
429	411	0	882386848
429	219	1	882386848
429	441	0	882386848
429	928	0	882386849
429	248	1	882386870
429	151	1	882386870
429	587	0	882386895
429	833	0	882386895
429	708	0	882386895
429	88	0	882386895
429	385	0	882386915
429	540	0	882386916
429	378	0	882386916
429	535	0	882386941
429	15	1	882386941
429	578	0	882386942
429	428	1	882386942
429	356	0	882386942
429	786	0	882386966
429	141	0	882386966
429	1048	0	882386966
429	235	0	882386966
429	31	0	882386966
429	282	0	882386983
429	1089	0	882387053
429	763	1	882387053
429	96	1	882387053
429	358	0	882387053
429	1222	0	882387074
429	52	1	882387074
429	843	0	882387114
429	627	0	882387114
429	1224	0	882387114
429	826	0	882387139
429	546	0	882387140
429	739	0	882387140
429	1228	0	882387163
429	1074	0	882387163
429	629	0	882387163
429	999	0	882387163
429	1079	0	882387164
429	366	0	882387181
429	405	0	882387202
429	635	0	882387202
429	1220	0	882387233
429	820	0	882387233
429	1110	0	882387234
429	85	1	882387234
429	301	0	882387252
806	254	0	882387272
429	1033	0	882387350
429	1076	0	882387350
429	218	0	882387350
429	1209	0	882387350
429	550	0	882387350
429	62	0	882387350
806	484	1	882387373
806	172	0	882387373
806	357	0	882387373
429	280	0	882387392
429	1296	0	882387392
806	483	1	882387409
429	412	1	882387411
429	440	0	882387411
429	472	0	882387434
429	570	1	882387434
429	685	0	882387434
429	1139	0	882387434
806	79	0	882387448
429	410	1	882387451
429	944	0	882387474
429	816	0	882387474
429	625	0	882387474
429	665	0	882387474
806	318	1	882387484
429	737	1	882387505
429	63	0	882387505
429	73	0	882387505
429	941	0	882387506
429	569	0	882387506
429	637	0	882387506
806	511	1	882387520
806	210	1	882387520
806	170	1	882387520
429	264	0	882387551
429	768	0	882387551
429	672	0	882387551
429	72	0	882387551
429	473	0	882387551
806	47	1	882387563
429	562	0	882387575
429	808	0	882387576
429	380	0	882387576
806	168	1	882387595
806	705	1	882387595
806	521	0	882387595
429	225	0	882387599
429	338	0	882387599
429	804	0	882387599
429	163	1	882387599
429	2	0	882387599
429	1425	0	882387633
429	155	0	882387633
806	856	1	882387644
429	1218	0	882387653
429	1119	0	882387653
429	679	1	882387653
806	200	1	882387670
806	187	1	882387670
429	780	0	882387685
429	288	0	882387685
429	319	0	882387685
429	755	0	882387685
429	371	0	882387715
429	217	0	882387715
806	197	1	882387728
429	210	1	882387731
429	1011	1	882387731
429	137	1	882387731
429	318	1	882387731
429	90	1	882387731
429	710	1	882387731
806	89	1	882387756
806	169	1	882387756
806	175	1	882387756
429	702	1	882387757
429	972	1	882387757
429	117	1	882387757
429	735	1	882387757
429	527	1	882387757
429	1020	1	882387757
429	423	1	882387757
429	204	1	882387757
429	510	1	882387773
429	537	1	882387773
429	190	1	882387773
429	174	1	882387773
806	98	1	882387798
806	192	1	882387798
806	176	1	882387798
806	496	1	882387798
806	209	0	882387837
806	654	1	882387837
806	174	1	882387870
806	179	1	882387870
806	182	1	882387925
806	186	1	882387925
806	1098	1	882387925
806	157	0	882387974
806	56	1	882387999
806	234	1	882388036
806	180	1	882388082
806	238	1	882388082
806	655	0	882388128
806	216	1	882388128
806	156	1	882388128
806	522	0	882388128
806	45	1	882388159
806	188	0	882388159
806	12	1	882388204
806	204	1	882388205
806	518	0	882388231
806	177	0	882388254
806	28	0	882388286
806	195	0	882388328
806	265	1	882388328
806	161	0	882388328
806	227	0	882388353
806	485	1	882388381
806	675	0	882388381
806	128	0	882388419
806	196	1	882388437
806	230	1	882388520
806	162	0	882388557
806	70	0	882388628
806	144	1	882388658
806	504	1	882388658
806	153	1	882388658
806	95	1	882388658
806	419	1	882388706
806	403	1	882388706
806	461	1	882388706
806	702	0	882388795
806	588	1	882388795
806	421	1	882388897
806	1071	1	882388965
806	76	0	882389054
806	923	0	882389080
806	82	1	882389179
806	228	1	882389230
806	789	1	882389319
806	17	1	882389506
806	433	1	882389523
806	81	1	882389727
806	553	0	882389831
806	2	0	882389862
806	629	0	882389862
806	1018	1	882389908
806	226	0	882389908
806	133	1	882389908
806	96	1	882389908
806	155	0	882390164
806	90	1	882390164
806	88	1	882390191
806	29	1	882390296
457	282	1	882392785
457	476	0	882392810
457	258	1	882392853
457	288	1	882392853
457	227	1	882392853
457	304	1	882392853
457	450	1	882392853
457	228	1	882392853
457	229	1	882392853
457	230	1	882392853
457	222	1	882392853
457	380	1	882392854
457	531	1	882392906
457	385	1	882392950
457	238	1	882392976
457	248	1	882393008
457	257	0	882393036
457	121	1	882393066
457	243	0	882393104
457	948	0	882393156
457	100	1	882393244
457	1	1	882393244
457	137	1	882393278
457	7	1	882393278
457	276	1	882393306
457	742	1	882393306
457	125	1	882393343
457	455	1	882393384
457	111	0	882393384
457	181	1	882393384
457	471	1	882393421
457	14	1	882393457
457	744	0	882393457
457	117	1	882393457
457	9	1	882393485
457	294	0	882393514
457	50	1	882393620
457	275	1	882393648
457	285	1	882393648
457	628	1	882393688
457	15	1	882393688
457	237	1	882393712
457	458	0	882393765
457	871	0	882393765
457	1012	1	882393765
457	845	1	882393801
457	25	1	882393828
457	1028	0	882393828
457	546	0	882393860
457	13	0	882393883
457	597	0	882393908
457	410	1	882393937
457	20	1	882393967
457	287	1	882394010
457	151	1	882394010
457	284	0	882394010
450	220	1	882394097
450	582	1	882394097
450	956	1	882394097
450	157	0	882394180
450	521	1	882394180
450	183	1	882394180
450	47	0	882394180
450	631	1	882394251
450	178	1	882394251
450	179	1	882394364
450	965	1	882394364
450	143	1	882394364
450	1282	0	882394364
457	168	1	882395018
457	192	1	882395018
457	195	1	882395049
457	173	1	882395049
450	152	1	882395052
450	221	1	882395052
450	495	1	882395052
457	160	1	882395078
450	747	1	882395166
450	118	0	882395166
450	95	0	882395167
450	736	1	882395167
457	980	1	882395283
457	473	1	882395360
457	148	1	882395360
457	118	1	882395400
457	676	0	882395400
457	147	1	882395400
457	841	1	882395516
450	724	1	882395537
450	968	1	882395537
450	785	0	882395537
450	121	0	882395537
450	699	1	882395537
457	252	1	882395638
457	240	0	882395638
450	637	1	882395662
450	402	1	882395662
450	1197	0	882395662
450	732	0	882395662
457	756	0	882395742
457	472	1	882395768
450	188	0	882395778
450	713	0	882395778
450	222	0	882395778
450	1115	1	882395778
450	416	1	882395779
457	225	1	882395825
457	456	0	882395851
457	717	0	882395894
457	411	0	882395894
457	235	0	882395894
450	76	0	882395913
450	162	1	882395913
450	632	1	882395914
450	662	1	882395914
450	418	1	882395914
457	931	0	882395916
457	1047	0	882395964
457	819	0	882396001
457	105	0	882396001
457	831	0	882396001
450	164	1	882396050
450	558	0	882396050
450	792	1	882396050
450	215	1	882396051
450	389	1	882396051
450	126	1	882396051
457	934	0	882396092
457	370	0	882396133
457	368	0	882396133
450	469	1	882396153
450	815	0	882396153
450	471	1	882396153
457	122	0	882396158
457	412	0	882396217
450	372	1	882396245
450	78	0	882396245
450	234	0	882396245
450	526	1	882396245
450	161	1	882396245
457	462	1	882396283
457	553	1	882396314
450	97	1	882396351
450	498	0	882396351
450	213	1	882396351
450	1135	1	882396352
450	1053	0	882396352
450	1112	0	882396352
457	660	1	882396449
457	83	1	882396487
450	26	1	882396489
450	385	1	882396489
450	627	0	882396489
450	366	0	882396489
450	516	1	882396564
450	155	1	882396564
450	414	0	882396564
450	742	1	882396564
450	612	1	882396564
450	866	1	882396565
457	190	1	882396602
457	182	1	882396659
457	191	1	882396659
457	69	1	882396659
457	483	1	882396705
457	197	1	882396705
457	22	1	882396705
457	208	1	882396705
457	223	1	882396734
457	357	1	882396735
457	216	1	882396765
13	7	0	882396790
13	164	0	882396790
13	671	0	882396790
13	288	0	882396790
450	1263	1	882396799
450	186	0	882396799
457	200	1	882396799
450	203	1	882396799
450	88	1	882396799
457	651	1	882396799
450	1212	1	882396799
457	485	1	882396832
457	134	1	882396832
457	727	1	882396832
457	64	1	882396868
457	56	1	882396868
457	114	1	882396868
13	773	0	882396869
13	447	0	882396869
13	201	0	882396869
13	706	0	882396869
457	79	1	882396869
13	852	0	882396869
13	436	0	882396869
13	5	0	882396869
13	448	0	882396869
13	218	0	882396869
457	127	1	882396902
13	564	0	882396913
13	774	0	882396913
13	559	0	882396913
13	637	0	882396913
13	788	0	882396914
13	672	0	882396914
13	817	0	882396914
13	760	0	882396914
13	561	0	882396914
13	854	0	882396914
450	462	1	882396928
450	238	1	882396928
450	673	0	882396928
450	1163	0	882396928
450	1490	0	882396929
457	70	1	882396935
457	169	1	882396935
457	47	1	882396935
13	17	0	882396954
13	567	0	882396955
13	217	0	882396955
13	573	0	882396955
13	674	0	882396955
13	569	0	882396955
13	53	0	882396955
13	219	0	882396955
13	675	1	882396955
13	670	0	882396955
13	816	0	882396983
13	413	0	882396984
13	379	0	882396984
13	839	0	882396984
